"GAME_ID","GAME_DATE","SEASON_TYPE","MATCHUP","HOME_TEAM","AWAY_TEAM","nh","j3210","j45"
"0020801136",2009-04-04,"Regular Season","NJN @ CHI","Chicago Bulls","New Jersey Nets","j45",440,1461
"0020801137",2009-04-04,"Regular Season","DET @ PHI","Philadelphia 76ers","Detroit Pistons","j3210",915,840
"0020801137",2009-04-04,"Regular Season","DET @ PHI","Philadelphia 76ers","Detroit Pistons","j45",73,1052
"0020801138",2009-04-04,"Regular Season","ORL @ ATL","Atlanta Hawks","Orlando Magic","j3210",675,101
"0020801138",2009-04-04,"Regular Season","ORL @ ATL","Atlanta Hawks","Orlando Magic","j45",516,1588
"0020801139",2009-04-04,"Regular Season","MIA @ WAS","Washington Wizards","Miami Heat","j3210",1001,112
"0020801139",2009-04-04,"Regular Season","MIA @ WAS","Washington Wizards","Miami Heat","j45",714,1053
"0020801140",2009-04-04,"Regular Season","MEM @ MIL","Milwaukee Bucks","Memphis Grizzlies","j3210",748,701
"0020801140",2009-04-04,"Regular Season","MEM @ MIL","Milwaukee Bucks","Memphis Grizzlies","j45",538,893
"0020801142",2009-04-05,"Regular Season","SAS @ CLE","Cleveland Cavaliers","San Antonio Spurs","j3210",1321,101
"0020801142",2009-04-05,"Regular Season","SAS @ CLE","Cleveland Cavaliers","San Antonio Spurs","j45",624,834
"0020801143",2009-04-05,"Regular Season","PHX @ DAL","Dallas Mavericks","Phoenix Suns","j3210",1506,555
"0020801143",2009-04-05,"Regular Season","PHX @ DAL","Dallas Mavericks","Phoenix Suns","j45",46,773
"0020801144",2009-04-05,"Regular Season","CHA @ DET","Detroit Pistons","Charlotte Bobcats","j3210",1100,588
"0020801144",2009-04-05,"Regular Season","CHA @ DET","Detroit Pistons","Charlotte Bobcats","j45",114,1078
"0020801145",2009-04-05,"Regular Season","NYK @ TOR","Toronto Raptors","New York Knicks","j3210",1154,101
"0020801145",2009-04-05,"Regular Season","NYK @ TOR","Toronto Raptors","New York Knicks","j45",266,1359
"0020801146",2009-04-05,"Regular Season","POR @ HOU","Houston Rockets","Portland Trail Blazers","j3210",1251,161
"0020801146",2009-04-05,"Regular Season","POR @ HOU","Houston Rockets","Portland Trail Blazers","j45",440,1028
"0020801147",2009-04-05,"Regular Season","DEN @ MIN","Minnesota Timberwolves","Denver Nuggets","j3210",1465,328
"0020801147",2009-04-05,"Regular Season","DEN @ MIN","Minnesota Timberwolves","Denver Nuggets","j45",270,817
"0020801148",2009-04-05,"Regular Season","UTA @ NOH","New Orleans Hornets","Utah Jazz","j3210",1198,549
"0020801148",2009-04-05,"Regular Season","UTA @ NOH","New Orleans Hornets","Utah Jazz","j45",384,749
"0020801149",2009-04-05,"Regular Season","IND @ OKC","Oklahoma City Thunder","Indiana Pacers","j3210",1430,195
"0020801149",2009-04-05,"Regular Season","IND @ OKC","Oklahoma City Thunder","Indiana Pacers","j45",78,1177
"0020801150",2009-04-05,"Regular Season","PHI @ NJN","New Jersey Nets","Philadelphia 76ers","j3210",1567,192
"0020801150",2009-04-05,"Regular Season","PHI @ NJN","New Jersey Nets","Philadelphia 76ers","j45",164,957
"0020801151",2009-04-05,"Regular Season","GSW @ SAC","Sacramento Kings","Golden State Warriors","j3210",391,1058
"0020801151",2009-04-05,"Regular Season","GSW @ SAC","Sacramento Kings","Golden State Warriors","j45",87,1344
"0020801152",2009-04-05,"Regular Season","LAC @ LAL","Los Angeles Lakers","Los Angeles Clippers","j3210",1172,296
"0020801152",2009-04-05,"Regular Season","LAC @ LAL","Los Angeles Lakers","Los Angeles Clippers","j45",93,1319
"0020801154",2009-04-07,"Regular Season","ATL @ TOR","Toronto Raptors","Atlanta Hawks","j3210",982,344
"0020801154",2009-04-07,"Regular Season","ATL @ TOR","Toronto Raptors","Atlanta Hawks","j45",18,1536
"0020801156",2009-04-07,"Regular Season","POR @ MEM","Memphis Grizzlies","Portland Trail Blazers","j3210",861,294
"0020801156",2009-04-07,"Regular Season","POR @ MEM","Memphis Grizzlies","Portland Trail Blazers","j45",875,850
"0020801157",2009-04-07,"Regular Season","SAS @ OKC","Oklahoma City Thunder","San Antonio Spurs","j3210",965,145
"0020801157",2009-04-07,"Regular Season","SAS @ OKC","Oklahoma City Thunder","San Antonio Spurs","j45",827,943
"0020801158",2009-04-07,"Regular Season","NYK @ CHI","Chicago Bulls","New York Knicks","j3210",975,582
"0020801158",2009-04-07,"Regular Season","NYK @ CHI","Chicago Bulls","New York Knicks","j45",363,960
"0020801159",2009-04-07,"Regular Season","ORL @ HOU","Houston Rockets","Orlando Magic","j3210",1035,304
"0020801159",2009-04-07,"Regular Season","ORL @ HOU","Houston Rockets","Orlando Magic","j45",189,1352
"0020801161",2009-04-07,"Regular Season","MIN @ LAC","Los Angeles Clippers","Minnesota Timberwolves","j3210",1320,178
"0020801161",2009-04-07,"Regular Season","MIN @ LAC","Los Angeles Clippers","Minnesota Timberwolves","j45",359,1023
"0020801162",2009-04-08,"Regular Season","WAS @ CLE","Cleveland Cavaliers","Washington Wizards","j3210",1549,87
"0020801162",2009-04-08,"Regular Season","WAS @ CLE","Cleveland Cavaliers","Washington Wizards","j45",376,868
"0020801163",2009-04-08,"Regular Season","TOR @ IND","Indiana Pacers","Toronto Raptors","j3210",1633,205
"0020801163",2009-04-08,"Regular Season","TOR @ IND","Indiana Pacers","Toronto Raptors","j45",241,801
"0020801164",2009-04-08,"Regular Season","MEM @ ORL","Orlando Magic","Memphis Grizzlies","j3210",1090,508
"0020801164",2009-04-08,"Regular Season","MEM @ ORL","Orlando Magic","Memphis Grizzlies","j45",271,1011
"0020801165",2009-04-08,"Regular Season","NJN @ BOS","Boston Celtics","New Jersey Nets","j3210",919,127
"0020801165",2009-04-08,"Regular Season","NJN @ BOS","Boston Celtics","New Jersey Nets","j45",81,1753
"0020801166",2009-04-08,"Regular Season","DET @ NYK","New York Knicks","Detroit Pistons","j3210",1089,691
"0020801166",2009-04-08,"Regular Season","DET @ NYK","New York Knicks","Detroit Pistons","j45",106,994
"0020801167",2009-04-08,"Regular Season","ATL @ MIL","Milwaukee Bucks","Atlanta Hawks","j3210",946,1166
"0020801167",2009-04-08,"Regular Season","ATL @ MIL","Milwaukee Bucks","Atlanta Hawks","j45",27,741
"0020801168",2009-04-08,"Regular Season","PHX @ NOH","New Orleans Hornets","Phoenix Suns","j3210",1041,167
"0020801168",2009-04-08,"Regular Season","PHX @ NOH","New Orleans Hornets","Phoenix Suns","j45",389,1283
"0020801169",2009-04-08,"Regular Season","POR @ SAS","San Antonio Spurs","Portland Trail Blazers","j3210",1515,142
"0020801169",2009-04-08,"Regular Season","POR @ SAS","San Antonio Spurs","Portland Trail Blazers","j45",313,910
"0020801171",2009-04-08,"Regular Season","UTA @ DAL","Dallas Mavericks","Utah Jazz","j3210",1276,108
"0020801171",2009-04-08,"Regular Season","UTA @ DAL","Dallas Mavericks","Utah Jazz","j45",325,1171
"0020801172",2009-04-08,"Regular Season","MIN @ GSW","Golden State Warriors","Minnesota Timberwolves","j3210",931,308
"0020801172",2009-04-08,"Regular Season","MIN @ GSW","Golden State Warriors","Minnesota Timberwolves","j45",696,945
"0020801173",2009-04-09,"Regular Season","PHI @ CHI","Chicago Bulls","Philadelphia 76ers","j3210",1142,564
"0020801173",2009-04-09,"Regular Season","PHI @ CHI","Chicago Bulls","Philadelphia 76ers","j45",152,1022
"0020801174",2009-04-09,"Regular Season","HOU @ SAC","Sacramento Kings","Houston Rockets","j3210",1152,236
"0020801174",2009-04-09,"Regular Season","HOU @ SAC","Sacramento Kings","Houston Rockets","j45",334,1158
"0020801175",2009-04-09,"Regular Season","DEN @ LAL","Los Angeles Lakers","Denver Nuggets","j3210",1723,162
"0020801175",2009-04-09,"Regular Season","DEN @ LAL","Los Angeles Lakers","Denver Nuggets","j45",255,740
"0020801176",2009-04-10,"Regular Season","NYK @ ORL","Orlando Magic","New York Knicks","j3210",935,216
"0020801176",2009-04-10,"Regular Season","NYK @ ORL","Orlando Magic","New York Knicks","j45",279,1450
"0020801177",2009-04-10,"Regular Season","CLE @ PHI","Philadelphia 76ers","Cleveland Cavaliers","j3210",801,459
"0020801177",2009-04-10,"Regular Season","CLE @ PHI","Philadelphia 76ers","Cleveland Cavaliers","j45",501,1119
"0020801178",2009-04-10,"Regular Season","IND @ ATL","Atlanta Hawks","Indiana Pacers","j3210",614,242
"0020801178",2009-04-10,"Regular Season","IND @ ATL","Atlanta Hawks","Indiana Pacers","j45",531,1493
"0020801179",2009-04-10,"Regular Season","MIA @ BOS","Boston Celtics","Miami Heat","j3210",733,16
"0020801179",2009-04-10,"Regular Season","MIA @ BOS","Boston Celtics","Miami Heat","j45",303,1828
"0020801180",2009-04-10,"Regular Season","NJN @ DET","Detroit Pistons","New Jersey Nets","j3210",1353,318
"0020801180",2009-04-10,"Regular Season","NJN @ DET","Detroit Pistons","New Jersey Nets","j45",414,795
"0020801182",2009-04-10,"Regular Season","CHA @ OKC","Oklahoma City Thunder","Charlotte Bobcats","j3210",620,683
"0020801182",2009-04-10,"Regular Season","CHA @ OKC","Oklahoma City Thunder","Charlotte Bobcats","j45",409,1168
"0020801183",2009-04-10,"Regular Season","WAS @ TOR","Toronto Raptors","Washington Wizards","j3210",723,601
"0020801183",2009-04-10,"Regular Season","WAS @ TOR","Toronto Raptors","Washington Wizards","j45",215,1341
"0020801184",2009-04-10,"Regular Season","NOH @ DAL","Dallas Mavericks","New Orleans Hornets","j3210",822,800
"0020801184",2009-04-10,"Regular Season","NOH @ DAL","Dallas Mavericks","New Orleans Hornets","j45",356,902
"0020801185",2009-04-10,"Regular Season","UTA @ SAS","San Antonio Spurs","Utah Jazz","j3210",1298,499
"0020801185",2009-04-10,"Regular Season","UTA @ SAS","San Antonio Spurs","Utah Jazz","j45",273,810
"0020801186",2009-04-10,"Regular Season","LAL @ POR","Portland Trail Blazers","Los Angeles Lakers","j3210",1265,139
"0020801186",2009-04-10,"Regular Season","LAL @ POR","Portland Trail Blazers","Los Angeles Lakers","j45",264,1212
"0020801187",2009-04-10,"Regular Season","HOU @ GSW","Golden State Warriors","Houston Rockets","j3210",101,193
"0020801187",2009-04-10,"Regular Season","HOU @ GSW","Golden State Warriors","Houston Rockets","j45",1095,1491
"0020801188",2009-04-10,"Regular Season","SAC @ LAC","Los Angeles Clippers","Sacramento Kings","j3210",882,567
"0020801188",2009-04-10,"Regular Season","SAC @ LAC","Los Angeles Clippers","Sacramento Kings","j45",397,1034
"0020801189",2009-04-11,"Regular Season","DET @ IND","Indiana Pacers","Detroit Pistons","j3210",715,830
"0020801189",2009-04-11,"Regular Season","DET @ IND","Indiana Pacers","Detroit Pistons","j45",214,1121
"0020801191",2009-04-11,"Regular Season","PHX @ MIN","Minnesota Timberwolves","Phoenix Suns","j3210",1515,97
"0020801191",2009-04-11,"Regular Season","PHX @ MIN","Minnesota Timberwolves","Phoenix Suns","j45",615,653
"0020801192",2009-04-11,"Regular Season","CHA @ CHI","Chicago Bulls","Charlotte Bobcats","j3210",813,44
"0020801192",2009-04-11,"Regular Season","CHA @ CHI","Chicago Bulls","Charlotte Bobcats","j45",113,1910
"0020801193",2009-04-11,"Regular Season","OKC @ MIL","Milwaukee Bucks","Oklahoma City Thunder","j3210",1427,180
"0020801193",2009-04-11,"Regular Season","OKC @ MIL","Milwaukee Bucks","Oklahoma City Thunder","j45",234,1039
"0020801195",2009-04-11,"Regular Season","POR @ LAC","Los Angeles Clippers","Portland Trail Blazers","j3210",837,389
"0020801195",2009-04-11,"Regular Season","POR @ LAC","Los Angeles Clippers","Portland Trail Blazers","j45",193,1461
"0020801197",2009-04-12,"Regular Season","BOS @ CLE","Cleveland Cavaliers","Boston Celtics","j3210",1298,179
"0020801197",2009-04-12,"Regular Season","BOS @ CLE","Cleveland Cavaliers","Boston Celtics","j45",35,1368
"0020801198",2009-04-12,"Regular Season","NYK @ MIA","Miami Heat","New York Knicks","j3210",1034,656
"0020801198",2009-04-12,"Regular Season","NYK @ MIA","Miami Heat","New York Knicks","j45",415,775
"0020801200",2009-04-12,"Regular Season","SAS @ SAC","Sacramento Kings","San Antonio Spurs","j3210",717,415
"0020801200",2009-04-12,"Regular Season","SAS @ SAC","Sacramento Kings","San Antonio Spurs","j45",528,1220
"0020801202",2009-04-13,"Regular Season","CLE @ IND","Indiana Pacers","Cleveland Cavaliers","j3210",634,538
"0020801202",2009-04-13,"Regular Season","CLE @ IND","Indiana Pacers","Cleveland Cavaliers","j45",499,1209
"0020801203",2009-04-13,"Regular Season","TOR @ WAS","Washington Wizards","Toronto Raptors","j3210",1061,599
"0020801203",2009-04-13,"Regular Season","TOR @ WAS","Washington Wizards","Toronto Raptors","j45",291,929
"0020801204",2009-04-13,"Regular Season","CHI @ DET","Detroit Pistons","Chicago Bulls","j3210",791,94
"0020801204",2009-04-13,"Regular Season","CHI @ DET","Detroit Pistons","Chicago Bulls","j45",476,1519
"0020801205",2009-04-13,"Regular Season","CHA @ NJN","New Jersey Nets","Charlotte Bobcats","j3210",1375,134
"0020801205",2009-04-13,"Regular Season","CHA @ NJN","New Jersey Nets","Charlotte Bobcats","j45",240,1131
"0020801207",2009-04-13,"Regular Season","MIN @ DAL","Dallas Mavericks","Minnesota Timberwolves","j3210",1155,89
"0020801207",2009-04-13,"Regular Season","MIN @ DAL","Dallas Mavericks","Minnesota Timberwolves","j45",602,1034
"0020801208",2009-04-13,"Regular Season","NOH @ HOU","Houston Rockets","New Orleans Hornets","j3210",1472,307
"0020801208",2009-04-13,"Regular Season","NOH @ HOU","Houston Rockets","New Orleans Hornets","j45",103,998
"0020801209",2009-04-13,"Regular Season","SAC @ DEN","Denver Nuggets","Sacramento Kings","j3210",1058,580
"0020801209",2009-04-13,"Regular Season","SAC @ DEN","Denver Nuggets","Sacramento Kings","j45",216,1026
"0020801211",2009-04-13,"Regular Season","MEM @ PHX","Phoenix Suns","Memphis Grizzlies","j3210",1086,101
"0020801211",2009-04-13,"Regular Season","MEM @ PHX","Phoenix Suns","Memphis Grizzlies","j45",152,1541
"0020801215",2009-04-14,"Regular Season","BOS @ PHI","Philadelphia 76ers","Boston Celtics","j3210",1292,67
"0020801215",2009-04-14,"Regular Season","BOS @ PHI","Philadelphia 76ers","Boston Celtics","j45",509,1012
"0020801218",2009-04-15,"Regular Season","TOR @ CHI","Chicago Bulls","Toronto Raptors","j3210",994,675
"0020801218",2009-04-15,"Regular Season","TOR @ CHI","Chicago Bulls","Toronto Raptors","j45",36,1175
"0020801219",2009-04-15,"Regular Season","PHI @ CLE","Cleveland Cavaliers","Philadelphia 76ers","j3210",1586,624
"0020801219",2009-04-15,"Regular Season","PHI @ CLE","Cleveland Cavaliers","Philadelphia 76ers","j45",250,420
"0020801221",2009-04-15,"Regular Season","MIL @ IND","Indiana Pacers","Milwaukee Bucks","j3210",1068,572
"0020801221",2009-04-15,"Regular Season","MIL @ IND","Indiana Pacers","Milwaukee Bucks","j45",475,765
"0020801222",2009-04-15,"Regular Season","ATL @ MEM","Memphis Grizzlies","Atlanta Hawks","j3210",1364,101
"0020801222",2009-04-15,"Regular Season","ATL @ MEM","Memphis Grizzlies","Atlanta Hawks","j45",497,918
"0020801225",2009-04-15,"Regular Season","NJN @ NYK","New York Knicks","New Jersey Nets","j3210",1667,118
"0020801225",2009-04-15,"Regular Season","NJN @ NYK","New York Knicks","New Jersey Nets","j45",25,1070
"0020801227",2009-04-15,"Regular Season","NOH @ SAS","San Antonio Spurs","New Orleans Hornets","j3210",887,710
"0020801227",2009-04-15,"Regular Season","NOH @ SAS","San Antonio Spurs","New Orleans Hornets","j45",355,928
"0020801228",2009-04-15,"Regular Season","OKC @ LAC","Los Angeles Clippers","Oklahoma City Thunder","j3210",1308,114
"0020801228",2009-04-15,"Regular Season","OKC @ LAC","Los Angeles Clippers","Oklahoma City Thunder","j45",345,1113
"0020801229",2009-04-15,"Regular Season","GSW @ PHX","Phoenix Suns","Golden State Warriors","j3210",792,549
"0020801229",2009-04-15,"Regular Season","GSW @ PHX","Phoenix Suns","Golden State Warriors","j45",219,1320
"0020801230",2009-04-15,"Regular Season","DEN @ POR","Portland Trail Blazers","Denver Nuggets","j3210",1607,318
"0020801230",2009-04-15,"Regular Season","DEN @ POR","Portland Trail Blazers","Denver Nuggets","j45",13,942
"0040800101",2009-04-18,"Playoffs","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j3210",1029,83
"0040800101",2009-04-18,"Playoffs","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j45",288,1480
"0040800102",2009-04-21,"Playoffs","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j3210",819,280
"0040800102",2009-04-21,"Playoffs","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j45",518,1263
"0040800103",2009-04-24,"Playoffs","CLE @ DET","Detroit Pistons","Cleveland Cavaliers","j3210",752,255
"0040800103",2009-04-24,"Playoffs","CLE @ DET","Detroit Pistons","Cleveland Cavaliers","j45",299,1574
"0040800104",2009-04-26,"Playoffs","CLE @ DET","Detroit Pistons","Cleveland Cavaliers","j3210",957,379
"0040800104",2009-04-26,"Playoffs","CLE @ DET","Detroit Pistons","Cleveland Cavaliers","j45",289,1255
"0040800111",2009-04-18,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j3210",926,7
"0040800111",2009-04-18,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j45",228,1719
"0040800112",2009-04-20,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j3210",629,89
"0040800112",2009-04-20,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j45",877,1285
"0040800113",2009-04-23,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j3210",995,316
"0040800113",2009-04-23,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j45",345,1224
"0040800114",2009-04-26,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j3210",493,818
"0040800114",2009-04-26,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j45",155,1414
"0040800115",2009-04-28,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j3210",290,331
"0040800115",2009-04-28,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j45",430,1829
"0040800116",2009-04-30,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j3210",193,737
"0040800116",2009-04-30,"Playoffs","BOS @ CHI","Chicago Bulls","Boston Celtics","j45",310,1640
"0040800117",2009-05-02,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j3210",569,435
"0040800117",2009-05-02,"Playoffs","CHI @ BOS","Boston Celtics","Chicago Bulls","j45",661,1215
"0040800121",2009-04-19,"Playoffs","PHI @ ORL","Orlando Magic","Philadelphia 76ers","j3210",891,55
"0040800121",2009-04-19,"Playoffs","PHI @ ORL","Orlando Magic","Philadelphia 76ers","j45",680,1254
"0040800122",2009-04-22,"Playoffs","PHI @ ORL","Orlando Magic","Philadelphia 76ers","j3210",1360,19
"0040800122",2009-04-22,"Playoffs","PHI @ ORL","Orlando Magic","Philadelphia 76ers","j45",280,1221
"0040800123",2009-04-24,"Playoffs","ORL @ PHI","Philadelphia 76ers","Orlando Magic","j3210",648,599
